Unnamed: 0,Id_Reviews,Nombre_Franquicia,Latitud,Longitud,Categoria,Promedio_Rating,Cantidad_Reviews,Id_Estado,Nombre_Estado,Fecha,Id_Franquicia,Min_Inversion,Max_Inversion,Año_Fundado,Unidades,Total_Poblacion,Categoria_Densidad
71794,66028,Subway,35.614431,-82.3195343,Fast food restaurant,3.6,28,34,North Carolina,2019-04-08,1,190000.0,522000.0,1967,20576,10551162,Alta
71820,66054,Subway,35.7068908,-78.8356761,Fast food restaurant,3.3,48,34,North Carolina,2019-08-15,1,190000.0,522000.0,1967,20576,10551162,Alta
71822,66056,Subway,35.5231449,-82.4079484,Fast food restaurant,2.7,28,34,North Carolina,2020-12-06,1,190000.0,522000.0,1967,20576,10551162,Alta
71852,66086,Subway,34.3756987,-77.7027471,Fast food restaurant,3.8,88,34,North Carolina,2018-04-20,1,190000.0,522000.0,1967,20576,10551162,Alta
71853,66087,Subway,36.0981657,-80.2434964,Fast food restaurant,4.3,36,34,North Carolina,2020-04-03,1,190000.0,522000.0,1967,20576,10551162,Alta
71888,66122,Subway,36.1852121,-80.2715863,Fast food restaurant,3.4,58,34,North Carolina,2020-02-25,1,190000.0,522000.0,1967,20576,10551162,Alta
71905,66139,Subway,35.4438614,-80.9954394,Fast food restaurant,3.9,44,34,North Carolina,2017-09-24,1,190000.0,522000.0,1967,20576,10551162,Alta
71912,66146,Subway,35.1399778,-80.9344943,Fast food restaurant,3.8,125,34,North Carolina,2019-05-09,1,190000.0,522000.0,1967,20576,10551162,Alta
71940,66174,Subway,35.6048054,-78.5668115,Fast food restaurant,3.6,28,34,North Carolina,2017-12-13,1,190000.0,522000.0,1967,20576,10551162,Alta
71943,66177,Subway,35.972746,-79.7111367,Fast food restaurant,3.7,108,34,North Carolina,2017-12-05,1,190000.0,522000.0,1967,20576,10551162,Alta
71948,66182,Subway,35.3509375,-80.8415725,Fast food restaurant,2.7,44,34,North Carolina,2019-08-16,1,190000.0,522000.0,1967,20576,10551162,Alta
71951,66185,Subway,36.0077085,-79.8071769,Fast food restaurant,3.8,48,34,North Carolina,2019-08-26,1,190000.0,522000.0,1967,20576,10551162,Alta
71954,66188,Subway,34.6691965,-77.3429948,Fast food restaurant,4.1,158,34,North Carolina,2021-01-23,1,190000.0,522000.0,1967,20576,10551162,Alta
71963,66197,Subway,36.4864221,-79.73731169999999,Fast food restaurant,3.8,94,34,North Carolina,2017-08-30,1,190000.0,522000.0,1967,20576,10551162,Alta
71969,66203,Subway,36.1523281,-79.71230179999999,Fast food restaurant,3.6,194,34,North Carolina,2019-05-08,1,190000.0,522000.0,1967,20576,10551162,Alta
71981,66215,Subway,35.2704197,-80.8381108,Fast food restaurant,3.7,188,34,North Carolina,2021-10-18,1,190000.0,522000.0,1967,20576,10551162,Alta
71991,66225,Subway,35.8667308,-78.5756763,Fast food restaurant,3.9,37,34,North Carolina,2018-04-22,1,190000.0,522000.0,1967,20576,10551162,Alta
72006,66240,Subway,35.25485,-81.03570719999999,Fast food restaurant,3.5,48,34,North Carolina,2019-09-06,1,190000.0,522000.0,1967,20576,10551162,Alta
72021,66255,Subway,36.1329282,-81.16626529999999,Fast food restaurant,4.0,35,34,North Carolina,2017-04-21,1,190000.0,522000.0,1967,20576,10551162,Alta
72029,66263,Subway,34.5837036,-79.04504709999999,Fast food restaurant,3.8,58,34,North Carolina,2020-02-09,1,190000.0,522000.0,1967,20576,10551162,Alta
72043,66277,Subway,35.6947709,-78.7722179,Fast food restaurant,4.0,68,34,North Carolina,2020-10-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72047,66281,Subway,35.2960554,-80.7387835,Fast food restaurant,4.0,129,34,North Carolina,2019-06-08,1,190000.0,522000.0,1967,20576,10551162,Alta
72048,66282,Subway,35.2358321,-81.20359289999999,Fast food restaurant,4.1,108,34,North Carolina,2018-02-08,1,190000.0,522000.0,1967,20576,10551162,Alta
72053,66287,Subway,36.4163244,-79.34949519999999,Fast food restaurant,4.1,64,34,North Carolina,2019-05-18,1,190000.0,522000.0,1967,20576,10551162,Alta
72082,66316,Subway,35.3572126,-80.8679884,Fast food restaurant,2.4,38,34,North Carolina,2020-01-20,1,190000.0,522000.0,1967,20576,10551162,Alta
72092,66326,Subway,35.0297314,-79.0612348,Fast food restaurant,4.2,75,34,North Carolina,2018-02-04,1,190000.0,522000.0,1967,20576,10551162,Alta
72117,66351,Subway,35.4972521,-80.62816149999999,Fast food restaurant,4.1,108,34,North Carolina,2018-07-31,1,190000.0,522000.0,1967,20576,10551162,Alta
72125,66359,Subway,35.334785499999995,-80.7943701,Fast food restaurant,3.0,75,34,North Carolina,2018-05-19,1,190000.0,522000.0,1967,20576,10551162,Alta
72127,66361,Subway,35.0879069,-78.98451,Fast food restaurant,3.8,158,34,North Carolina,2018-05-20,1,190000.0,522000.0,1967,20576,10551162,Alta
72136,66370,Subway,35.788917,-78.6493935,Fast food restaurant,3.6,52,34,North Carolina,2018-09-05,1,190000.0,522000.0,1967,20576,10551162,Alta
72146,66380,Subway,35.694706499999995,-78.58336039999999,Fast food restaurant,3.9,78,34,North Carolina,2019-01-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72155,66389,Subway,35.9131964,-80.2538318,Fast food restaurant,4.2,118,34,North Carolina,2020-11-23,1,190000.0,522000.0,1967,20576,10551162,Alta
72162,66396,Subway,35.28303,-80.66855079999999,Fast food restaurant,3.2,82,34,North Carolina,2018-09-28,1,190000.0,522000.0,1967,20576,10551162,Alta
72168,66402,Subway,34.2727173,-77.8178279,Fast food restaurant,3.2,52,34,North Carolina,2020-01-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72181,66415,Subway,36.0359208,-78.8910424,Fast food restaurant,4.0,118,34,North Carolina,2021-03-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72196,66430,Subway,35.9158125,-82.2812524,Fast food restaurant,4.2,137,34,North Carolina,2020-09-11,1,190000.0,522000.0,1967,20576,10551162,Alta
72198,66432,Subway,35.7836589,-78.72070049999999,Fast food restaurant,3.4,66,34,North Carolina,2018-09-24,1,190000.0,522000.0,1967,20576,10551162,Alta
72199,66433,Subway,35.966727299999995,-78.4954664,Fast food restaurant,4.2,38,34,North Carolina,2017-03-28,1,190000.0,522000.0,1967,20576,10551162,Alta
72225,66459,Subway,36.0022643,-79.7929078,Fast food restaurant,3.8,55,34,North Carolina,2021-07-13,1,190000.0,522000.0,1967,20576,10551162,Alta
72241,66475,Subway,36.2215131,-81.6509425,Fast food restaurant,4.3,128,34,North Carolina,2021-02-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72246,66480,Subway,35.5938935,-78.1283682,Fast food restaurant,3.5,48,34,North Carolina,2021-07-14,1,190000.0,522000.0,1967,20576,10551162,Alta
72251,66485,Subway,35.3576068,-79.7961596,Fast food restaurant,4.1,28,34,North Carolina,2020-04-20,1,190000.0,522000.0,1967,20576,10551162,Alta
72266,66500,Subway,35.3868929,-80.1933342,Fast food restaurant,3.9,88,34,North Carolina,2021-07-16,1,190000.0,522000.0,1967,20576,10551162,Alta
72268,66502,Subway,35.8693035,-80.5516545,Fast food restaurant,4.1,98,34,North Carolina,2018-07-05,1,190000.0,522000.0,1967,20576,10551162,Alta
72277,66511,Subway,35.0172787,-78.98592769999999,Fast food restaurant,2.6,58,34,North Carolina,2020-09-19,1,190000.0,522000.0,1967,20576,10551162,Alta
72278,66512,Subway,35.0035476,-78.90291119999999,Fast food restaurant,3.8,38,34,North Carolina,2021-05-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72288,66522,Subway,35.8971473,-78.72566719999999,Fast food restaurant,3.6,38,34,North Carolina,2017-06-14,1,190000.0,522000.0,1967,20576,10551162,Alta
72297,66531,Subway,36.0754469,-79.264955,Fast food restaurant,3.8,74,34,North Carolina,2020-10-14,1,190000.0,522000.0,1967,20576,10551162,Alta
72298,66532,Subway,35.5601589,-82.63420599999999,Fast food restaurant,4.0,168,34,North Carolina,2021-12-26,1,190000.0,522000.0,1967,20576,10551162,Alta
72329,66563,Subway,35.8735004,-80.0419405,Fast food restaurant,3.7,204,34,North Carolina,2020-04-02,1,190000.0,522000.0,1967,20576,10551162,Alta
72340,66574,Subway,35.7033412,-82.5794337,Fast food restaurant,3.7,34,34,North Carolina,2018-07-19,1,190000.0,522000.0,1967,20576,10551162,Alta
72342,66576,Subway,35.8543046,-78.5583503,Fast food restaurant,4.0,58,34,North Carolina,2017-10-27,1,190000.0,522000.0,1967,20576,10551162,Alta
72386,66620,Subway,34.1465696,-77.8973559,Fast food restaurant,3.5,138,34,North Carolina,2021-05-22,1,190000.0,522000.0,1967,20576,10551162,Alta
72401,66635,Subway,35.755341,-77.9265588,Fast food restaurant,4.0,47,34,North Carolina,2017-04-30,1,190000.0,522000.0,1967,20576,10551162,Alta
72409,66643,Subway,36.0635334,-80.30509289999999,Fast food restaurant,4.3,168,34,North Carolina,2018-10-29,1,190000.0,522000.0,1967,20576,10551162,Alta
72415,66649,Subway,35.7209738,-81.18862879999999,Fast food restaurant,4.2,108,34,North Carolina,2021-04-17,1,190000.0,522000.0,1967,20576,10551162,Alta
72422,66656,Subway,35.6312947,-80.10882529999999,Fast food restaurant,4.3,173,34,North Carolina,2020-09-17,1,190000.0,522000.0,1967,20576,10551162,Alta
72434,66668,Subway,35.1219247,-78.75003699999999,Fast food restaurant,3.6,58,34,North Carolina,2018-02-24,1,190000.0,522000.0,1967,20576,10551162,Alta
72457,66691,Subway,34.8139835,-79.1795875,Fast food restaurant,4.0,115,34,North Carolina,2019-12-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72458,66692,Subway,34.9786001,-79.00755339999999,Fast food restaurant,3.0,74,34,North Carolina,2021-12-21,1,190000.0,522000.0,1967,20576,10551162,Alta
72461,66695,Subway,34.7716922,-77.3545063,Fast food restaurant,3.4,48,34,North Carolina,2021-08-13,1,190000.0,522000.0,1967,20576,10551162,Alta
72464,66698,Subway,36.3202578,-78.3819552,Fast food restaurant,3.8,57,34,North Carolina,2020-06-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72469,66703,Subway,35.1069627,-80.8068729,Fast food restaurant,3.3,18,34,North Carolina,2021-05-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72474,66708,Subway,36.0740716,-80.3921683,Fast food restaurant,4.2,132,34,North Carolina,2017-04-06,1,190000.0,522000.0,1967,20576,10551162,Alta
72476,66710,Subway,35.531513,-77.3856857,Fast food restaurant,3.0,38,34,North Carolina,2018-12-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72479,66713,Subway,35.5992688,-82.6215933,Fast food restaurant,3.9,198,34,North Carolina,2021-05-08,1,190000.0,522000.0,1967,20576,10551162,Alta
72484,66718,Subway,35.1187204,-77.0074917,Fast food restaurant,3.5,27,34,North Carolina,2018-03-22,1,190000.0,522000.0,1967,20576,10551162,Alta
72495,66729,Subway,34.6438107,-79.01165979999999,Fast food restaurant,3.3,157,34,North Carolina,2020-05-04,1,190000.0,522000.0,1967,20576,10551162,Alta
72518,66752,Subway,35.0886223,-80.8787414,Fast food restaurant,3.4,58,34,North Carolina,2020-01-24,1,190000.0,522000.0,1967,20576,10551162,Alta
72519,66753,Subway,35.2253681,-80.8452044,Fast food restaurant,2.4,25,34,North Carolina,2017-09-26,1,190000.0,522000.0,1967,20576,10551162,Alta
72531,66765,Subway,35.6442906,-81.2687298,Fast food restaurant,3.7,58,34,North Carolina,2018-07-14,1,190000.0,522000.0,1967,20576,10551162,Alta
72532,66766,Subway,35.6854704,-81.3702363,Fast food restaurant,4.1,134,34,North Carolina,2017-11-22,1,190000.0,522000.0,1967,20576,10551162,Alta
72560,66794,Subway,36.0619793,-79.8142589,Fast food restaurant,3.8,88,34,North Carolina,2018-04-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72562,66796,Subway,33.9019646,-78.4403336,Fast food restaurant,4.2,123,34,North Carolina,2020-02-19,1,190000.0,522000.0,1967,20576,10551162,Alta
72591,66825,Subway,34.5512848,-78.7850785,Fast food restaurant,3.1,28,34,North Carolina,2017-11-16,1,190000.0,522000.0,1967,20576,10551162,Alta
72599,66833,Subway,34.301257,-78.724993,Fast food restaurant,4.1,14,34,North Carolina,2019-04-14,1,190000.0,522000.0,1967,20576,10551162,Alta
72606,66840,Subway,35.1167363,-80.7192328,Fast food restaurant,4.1,18,34,North Carolina,2018-10-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72613,66847,Subway,35.267123999999995,-80.794456,Fast food restaurant,4.0,48,34,North Carolina,2021-10-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72632,66866,Subway,35.7538459,-81.2854527,Fast food restaurant,3.2,57,34,North Carolina,2020-09-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72639,66873,Subway,35.7326431,-79.4278617,Fast food restaurant,2.4,25,34,North Carolina,2017-12-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72660,66894,Subway,34.9141883,-76.93736799999999,Fast food restaurant,3.6,28,34,North Carolina,2020-01-22,1,190000.0,522000.0,1967,20576,10551162,Alta
72662,66896,Subway,36.2722166,-76.9742381,Fast food restaurant,3.5,75,34,North Carolina,2021-09-16,1,190000.0,522000.0,1967,20576,10551162,Alta
72677,66911,Subway,34.4138007,-77.6518042,Fast food restaurant,3.9,37,34,North Carolina,2020-08-25,1,190000.0,522000.0,1967,20576,10551162,Alta
72685,66919,Subway,35.4978977,-82.5175008,Fast food restaurant,3.6,38,34,North Carolina,2018-01-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72698,66932,Subway,35.5231959,-78.3092236,Fast food restaurant,2.2,24,34,North Carolina,2021-02-27,1,190000.0,522000.0,1967,20576,10551162,Alta
72704,66938,Subway,35.7261813,-78.6541912,Fast food restaurant,4.0,55,34,North Carolina,2018-01-27,1,190000.0,522000.0,1967,20576,10551162,Alta
72739,66973,Subway,35.0351013,-78.7493191,Fast food restaurant,4.0,38,34,North Carolina,2018-10-29,1,190000.0,522000.0,1967,20576,10551162,Alta
72741,66975,Subway,35.7251069,-81.2098733,Fast food restaurant,4.2,76,34,North Carolina,2019-11-28,1,190000.0,522000.0,1967,20576,10551162,Alta
72743,66977,Subway,34.9387812,-80.7508333,Fast food restaurant,3.7,78,34,North Carolina,2017-08-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72760,66994,Subway,35.613016,-80.52067699999999,Fast food restaurant,3.5,68,34,North Carolina,2017-10-08,1,190000.0,522000.0,1967,20576,10551162,Alta
72763,66997,Subway,35.498437599999995,-78.3522577,Fast food restaurant,3.7,56,34,North Carolina,2019-01-08,1,190000.0,522000.0,1967,20576,10551162,Alta
72765,66999,Subway,35.4911743,-81.24761509999999,Fast food restaurant,4.0,88,34,North Carolina,2017-09-02,1,190000.0,522000.0,1967,20576,10551162,Alta
72768,67002,Subway,35.0790742,-80.65022859999999,Fast food restaurant,3.7,27,34,North Carolina,2020-05-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72778,67012,Subway,36.4199136,-79.9352557,Fast food restaurant,3.8,28,34,North Carolina,2020-11-07,1,190000.0,522000.0,1967,20576,10551162,Alta
72781,67015,Subway,36.1716636,-77.6720543,Fast food restaurant,3.9,36,34,North Carolina,2018-08-17,1,190000.0,522000.0,1967,20576,10551162,Alta
72796,67030,Subway,35.0510536,-78.9759995,Fast food restaurant,4.0,44,34,North Carolina,2021-05-19,1,190000.0,522000.0,1967,20576,10551162,Alta
72804,67038,Subway,35.2398263,-81.1229376,Fast food restaurant,3.1,78,34,North Carolina,2020-04-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72805,67039,Subway,35.7210285,-77.9365091,Fast food restaurant,4.1,38,34,North Carolina,2019-03-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72811,67045,Subway,36.0859921,-79.83235049999999,Fast food restaurant,3.3,27,34,North Carolina,2019-04-05,1,190000.0,522000.0,1967,20576,10551162,Alta
72812,67046,Subway,35.0550406,-78.8847854,Fast food restaurant,4.4,48,34,North Carolina,2018-07-30,1,190000.0,522000.0,1967,20576,10551162,Alta
72813,67047,Subway,35.2104883,-78.0717107,Fast food restaurant,3.8,38,34,North Carolina,2018-12-23,1,190000.0,522000.0,1967,20576,10551162,Alta
72829,67063,Subway,35.5125858,-78.7419565,Fast food restaurant,3.7,28,34,North Carolina,2018-05-31,1,190000.0,522000.0,1967,20576,10551162,Alta
72834,67068,Subway,34.131713999999995,-78.0965425,Fast food restaurant,3.7,47,34,North Carolina,2018-04-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72837,67071,Subway,35.2206517,-80.8101959,Fast food restaurant,3.7,98,34,North Carolina,2021-12-11,1,190000.0,522000.0,1967,20576,10551162,Alta
72851,67085,Subway,34.439867,-77.8773088,Fast food restaurant,3.7,38,34,North Carolina,2019-04-29,1,190000.0,522000.0,1967,20576,10551162,Alta
72852,67086,Subway,35.9948084,-80.2701223,Fast food restaurant,3.9,45,34,North Carolina,2017-10-10,1,190000.0,522000.0,1967,20576,10551162,Alta
72868,67102,Subway,35.2286162,-80.8417554,Fast food restaurant,3.4,18,34,North Carolina,2017-11-23,1,190000.0,522000.0,1967,20576,10551162,Alta
72878,67112,Subway,34.6550254,-78.49412319999999,Fast food restaurant,3.6,24,34,North Carolina,2019-03-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72883,67117,Subway,35.6027416,-80.89448039999999,Fast food restaurant,3.9,28,34,North Carolina,2021-10-21,1,190000.0,522000.0,1967,20576,10551162,Alta
72886,67120,Subway,35.4407437,-77.6637243,Fast food restaurant,3.3,18,34,North Carolina,2017-06-15,1,190000.0,522000.0,1967,20576,10551162,Alta
72890,67124,Subway,35.8921269,-78.5995485,Fast food restaurant,4.0,16,34,North Carolina,2017-10-23,1,190000.0,522000.0,1967,20576,10551162,Alta
72904,67138,Subway,36.1225251,-78.66705449999999,Fast food restaurant,3.4,58,34,North Carolina,2018-07-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72908,67142,Subway,34.9858333,-80.35304,Fast food restaurant,3.7,38,34,North Carolina,2019-03-07,1,190000.0,522000.0,1967,20576,10551162,Alta
72922,67156,Subway,36.0918095,-79.4038096,Fast food restaurant,3.6,67,34,North Carolina,2021-09-12,1,190000.0,522000.0,1967,20576,10551162,Alta
72923,67157,Subway,35.2264451,-80.8946184,Fast food restaurant,3.2,56,34,North Carolina,2020-08-02,1,190000.0,522000.0,1967,20576,10551162,Alta
72926,67160,Subway,35.7028436,-78.7939811,Fast food restaurant,2.8,26,34,North Carolina,2021-08-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72938,67172,Subway,35.8197069,-79.82260889999999,Fast food restaurant,3.5,17,34,North Carolina,2018-10-31,1,190000.0,522000.0,1967,20576,10551162,Alta
72941,67175,Subway,35.8089078,-80.3738122,Fast food restaurant,4.2,86,34,North Carolina,2017-03-20,1,190000.0,522000.0,1967,20576,10551162,Alta
72945,67179,Subway,35.2467063,-82.32958839999999,Fast food restaurant,3.9,108,34,North Carolina,2020-10-06,1,190000.0,522000.0,1967,20576,10551162,Alta
72949,67183,Subway,34.9803776,-78.9643672,Fast food restaurant,3.9,18,34,North Carolina,2019-04-17,1,190000.0,522000.0,1967,20576,10551162,Alta
72951,67185,Subway,35.5181666,-78.56143,Fast food restaurant,4.3,35,34,North Carolina,2019-03-26,1,190000.0,522000.0,1967,20576,10551162,Alta
72953,67187,Subway,36.1058925,-79.26829239999999,Fast food restaurant,3.6,58,34,North Carolina,2018-07-02,1,190000.0,522000.0,1967,20576,10551162,Alta
72955,67189,Subway,36.0854135,-80.2948899,Fast food restaurant,4.0,74,34,North Carolina,2020-08-23,1,190000.0,522000.0,1967,20576,10551162,Alta
72960,67194,Subway,35.7456848,-79.16827529999999,Fast food restaurant,3.9,36,34,North Carolina,2020-10-26,1,190000.0,522000.0,1967,20576,10551162,Alta
72972,67206,Subway,35.4390419,-79.21924949999999,Fast food restaurant,3.9,75,34,North Carolina,2017-03-03,1,190000.0,522000.0,1967,20576,10551162,Alta
72975,67209,Subway,35.5902341,-78.77723309999999,Fast food restaurant,4.2,64,34,North Carolina,2018-05-21,1,190000.0,522000.0,1967,20576,10551162,Alta
72981,67215,Subway,35.3709062,-80.82818569999999,Fast food restaurant,3.8,46,34,North Carolina,2021-10-01,1,190000.0,522000.0,1967,20576,10551162,Alta
72995,67229,Subway,36.1874786,-81.2390738,Fast food restaurant,4.3,48,34,North Carolina,2019-08-09,1,190000.0,522000.0,1967,20576,10551162,Alta
72998,67232,Subway,36.4876445,-80.7432297,Fast food restaurant,3.3,68,34,North Carolina,2017-09-07,1,190000.0,522000.0,1967,20576,10551162,Alta
73010,67244,Subway,35.4839033,-81.2402231,Fast food restaurant,3.7,48,34,North Carolina,2020-11-26,1,190000.0,522000.0,1967,20576,10551162,Alta
73011,67245,Subway,35.1133886,-80.9202895,Fast food restaurant,4.0,68,34,North Carolina,2019-02-20,1,190000.0,522000.0,1967,20576,10551162,Alta
73013,67247,Subway,35.8311007,-78.2966058,Fast food restaurant,3.1,18,34,North Carolina,2019-11-21,1,190000.0,522000.0,1967,20576,10551162,Alta
73017,67251,Subway,35.5830202,-80.8740397,Fast food restaurant,3.8,36,34,North Carolina,2021-08-22,1,190000.0,522000.0,1967,20576,10551162,Alta
73019,67253,Subway,35.2893463,-80.7976032,Fast food restaurant,3.7,68,34,North Carolina,2020-03-07,1,190000.0,522000.0,1967,20576,10551162,Alta
73026,67260,Subway,35.9075391,-79.0254525,Fast food restaurant,3.7,58,34,North Carolina,2018-09-10,1,190000.0,522000.0,1967,20576,10551162,Alta
73028,67262,Subway,35.2751446,-80.7293564,Fast food restaurant,3.7,38,34,North Carolina,2017-03-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73029,67263,Subway,36.0392641,-79.83756609999999,Fast food restaurant,2.7,28,34,North Carolina,2018-03-16,1,190000.0,522000.0,1967,20576,10551162,Alta
73043,67277,Subway,35.3754897,-81.39566429999999,Fast food restaurant,4.1,57,34,North Carolina,2020-07-20,1,190000.0,522000.0,1967,20576,10551162,Alta
73052,67286,Subway,35.5481487,-82.65565099999999,Fast food restaurant,3.3,123,34,North Carolina,2018-02-08,1,190000.0,522000.0,1967,20576,10551162,Alta
73055,67289,Subway,34.289111,-77.9230453,Fast food restaurant,3.4,38,34,North Carolina,2020-06-08,1,190000.0,522000.0,1967,20576,10551162,Alta
73057,67291,Subway,36.0231305,-78.9540353,Fast food restaurant,4.0,107,34,North Carolina,2017-01-14,1,190000.0,522000.0,1967,20576,10551162,Alta
73058,67292,Subway,35.9868552,-78.8991422,Fast food restaurant,4.0,98,34,North Carolina,2021-09-03,1,190000.0,522000.0,1967,20576,10551162,Alta
73073,67307,Subway,35.5804998,-77.3059909,Fast food restaurant,3.7,18,34,North Carolina,2020-05-14,1,190000.0,522000.0,1967,20576,10551162,Alta
73129,67363,Subway,35.22327,-77.642838,Fast food restaurant,3.9,34,34,North Carolina,2021-04-29,1,190000.0,522000.0,1967,20576,10551162,Alta
73138,67372,Subway,35.7221031,-78.8440179,Fast food restaurant,3.0,58,34,North Carolina,2021-01-11,1,190000.0,522000.0,1967,20576,10551162,Alta
73170,67404,Subway,35.2974628,-82.4137157,Fast food restaurant,3.6,88,34,North Carolina,2017-03-10,1,190000.0,522000.0,1967,20576,10551162,Alta
73183,67417,Subway,34.6761067,-77.3527605,Fast food restaurant,3.5,42,34,North Carolina,2021-03-29,1,190000.0,522000.0,1967,20576,10551162,Alta
73200,67434,Subway,35.0053548,-79.1744451,Fast food restaurant,3.2,35,34,North Carolina,2020-10-15,1,190000.0,522000.0,1967,20576,10551162,Alta
73206,67440,Subway,34.9302904,-78.854537,Fast food restaurant,4.4,45,34,North Carolina,2017-01-16,1,190000.0,522000.0,1967,20576,10551162,Alta
73213,67447,Subway,34.7235117,-78.19071509999999,Fast food restaurant,3.8,94,34,North Carolina,2021-09-28,1,190000.0,522000.0,1967,20576,10551162,Alta
73214,67448,Subway,34.822334399999995,-78.0197853,Fast food restaurant,3.5,16,34,North Carolina,2021-06-28,1,190000.0,522000.0,1967,20576,10551162,Alta
73223,67457,Subway,35.7614953,-81.3337584,Fast food restaurant,4.0,88,34,North Carolina,2018-08-17,1,190000.0,522000.0,1967,20576,10551162,Alta
73232,67466,Subway,35.4193303,-80.7430426,Fast food restaurant,3.3,55,34,North Carolina,2018-01-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73238,67472,Subway,35.7036464,-81.30543039999999,Fast food restaurant,3.9,39,34,North Carolina,2021-02-05,1,190000.0,522000.0,1967,20576,10551162,Alta
73248,67482,Subway,35.9938754,-78.89921729999999,Fast food restaurant,3.5,26,34,North Carolina,2020-05-06,1,190000.0,522000.0,1967,20576,10551162,Alta
73279,67513,Subway,35.2229076,-80.321203,Fast food restaurant,3.2,58,34,North Carolina,2020-05-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73280,67514,Subway,35.3401682,-80.1764778,Fast food restaurant,4.2,43,34,North Carolina,2019-01-06,1,190000.0,522000.0,1967,20576,10551162,Alta
73362,67596,Subway,34.7409804,-77.9747962,Fast food restaurant,4.1,88,34,North Carolina,2019-11-11,1,190000.0,522000.0,1967,20576,10551162,Alta
73363,67597,Subway,34.155584,-78.85952019999999,Fast food restaurant,3.7,85,34,North Carolina,2020-10-20,1,190000.0,522000.0,1967,20576,10551162,Alta
73411,67645,Subway,35.7170008,-81.2284718,Fast food restaurant,3.7,38,34,North Carolina,2021-01-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73438,67672,Subway,35.3718465,-80.78298989999999,Fast food restaurant,2.5,25,34,North Carolina,2020-09-08,1,190000.0,522000.0,1967,20576,10551162,Alta
73464,67698,Subway,36.0241803,-78.4806024,Fast food restaurant,4.2,68,34,North Carolina,2017-10-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73488,67722,Subway,35.4558801,-82.5234483,Fast food restaurant,3.5,48,34,North Carolina,2019-12-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73489,67723,Subway,35.3067133,-80.84039969999999,Fast food restaurant,3.4,35,34,North Carolina,2020-12-29,1,190000.0,522000.0,1967,20576,10551162,Alta
73538,67772,Subway,35.4871608,-79.1995002,Fast food restaurant,4.3,108,34,North Carolina,2021-04-02,1,190000.0,522000.0,1967,20576,10551162,Alta
73609,67843,Subway,35.4662381,-79.1582317,Fast food restaurant,4.0,185,34,North Carolina,2020-04-28,1,190000.0,522000.0,1967,20576,10551162,Alta
73613,67847,Subway,35.4110754,-78.0354517,Fast food restaurant,4.1,44,34,North Carolina,2017-05-23,1,190000.0,522000.0,1967,20576,10551162,Alta
73625,67859,Subway,35.6490077,-78.0022401,Fast food restaurant,4.3,63,34,North Carolina,2017-02-07,1,190000.0,522000.0,1967,20576,10551162,Alta
73637,67871,Subway,35.1037002,-80.9905472,Fast food restaurant,3.3,48,34,North Carolina,2018-05-12,1,190000.0,522000.0,1967,20576,10551162,Alta
73643,67877,Subway,35.3997291,-80.6106768,Fast food restaurant,3.8,66,34,North Carolina,2020-11-23,1,190000.0,522000.0,1967,20576,10551162,Alta
73647,67881,Subway,34.992691,-78.343361,Fast food restaurant,3.4,18,34,North Carolina,2020-02-11,1,190000.0,522000.0,1967,20576,10551162,Alta
73656,67890,Subway,35.1801908,-79.4291841,Fast food restaurant,3.9,67,34,North Carolina,2021-08-08,1,190000.0,522000.0,1967,20576,10551162,Alta
73659,67893,Subway,35.2882207,-81.0170048,Fast food restaurant,3.6,64,34,North Carolina,2019-07-21,1,190000.0,522000.0,1967,20576,10551162,Alta
73660,67894,Subway,35.6632177,-78.70048129999999,Fast food restaurant,3.8,56,34,North Carolina,2018-02-03,1,190000.0,522000.0,1967,20576,10551162,Alta
